genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
janth_40.fna,1.0651986504283808,NA,NA,NA,NA,NA,1_1,NA,NA,1,NA,NA,NA,NA
janth_47.fna,1.1052948551496244,NA,NA,NA,NA,NA,1_2,NA,NA,1,NA,NA,NA,NA
janth_18.fna,1.3128009510965823,NA,NA,NA,NA,NA,2_0,NA,NA,1,NA,NA,NA,NA
janth_23.fna,1.3460217248146809,NA,NA,NA,NA,NA,3_0,NA,NA,1,NA,NA,NA,NA
janth_30.fna,1.3392508403534034,NA,NA,NA,NA,NA,4_0,NA,NA,1,NA,NA,NA,NA
janth_31.fna,1.3951866534580295,NA,NA,NA,NA,NA,5_0,NA,NA,1,NA,NA,NA,NA
janth_14.fna,1.2821553329629436,NA,NA,NA,NA,NA,6_0,NA,NA,1,NA,NA,NA,NA
janth_2.fna,1.3455044623386552,NA,NA,NA,NA,NA,7_0,NA,NA,1,NA,NA,NA,NA
janth_11.fna,1.3027513496564729,NA,NA,NA,NA,NA,8_0,NA,NA,1,NA,NA,NA,NA
janth_42.fna,1.354220224938828,NA,NA,NA,NA,NA,9_0,NA,NA,1,NA,NA,NA,NA
janth_50.fna,1.2851831915000036,NA,NA,NA,NA,NA,10_0,NA,NA,1,NA,NA,NA,NA
janth_34.fna,1.3142012189768086,NA,NA,NA,NA,NA,11_0,NA,NA,1,NA,NA,NA,NA
janth_39.fna,1.2922139864564166,NA,NA,NA,NA,NA,12_0,NA,NA,1,NA,NA,NA,NA
janth_8.fna,1.501612841408085,NA,NA,NA,NA,NA,13_0,NA,NA,1,NA,NA,NA,NA
janth_6.fna,1.3587465505481289,NA,NA,NA,NA,NA,14_0,NA,NA,1,NA,NA,NA,NA
janth_37.fna,1.3095397351882616,NA,NA,NA,NA,NA,15_0,NA,NA,1,NA,NA,NA,NA
janth_5.fna,1.318411741656045,NA,NA,NA,NA,NA,16_0,NA,NA,1,NA,NA,NA,NA
janth_3.fna,1.152222790716534,NA,NA,NA,NA,NA,17_1,NA,NA,1,NA,NA,NA,NA
janth_46.fna,1.202643432738063,NA,NA,NA,NA,NA,17_2,NA,NA,1,NA,NA,NA,NA
janth_49.fna,1.126113585919071,NA,NA,NA,NA,NA,18_0,NA,NA,1,NA,NA,NA,NA
janth_20.fna,1.1749414509318472,NA,NA,NA,NA,NA,19_0,NA,NA,1,NA,NA,NA,NA
janth_26.fna,1.2007211897852168,NA,NA,NA,NA,NA,20_1,NA,NA,1,NA,NA,NA,NA
janth_32.fna,1.200862155765168,NA,NA,NA,NA,NA,20_2,NA,NA,1,NA,NA,NA,NA
janth_36.fna,1.1960172179973685,NA,NA,NA,NA,NA,20_3,NA,NA,1,NA,NA,NA,NA
janth_4.fna,1.2553127072990626,NA,NA,NA,NA,NA,21_0,NA,NA,1,NA,NA,NA,NA
janth_22.fna,1.1844877905489035,NA,NA,NA,NA,NA,22_0,NA,NA,1,NA,NA,NA,NA
janth_41.fna,1.514412918346008,NA,NA,NA,NA,NA,23_0,NA,NA,1,NA,NA,NA,NA
janth_1.fna,1.3516317447164303,NA,NA,NA,NA,NA,24_0,NA,NA,1,NA,NA,NA,NA
janth_9.fna,1.307605652163901,NA,NA,NA,NA,NA,25_0,NA,NA,1,NA,NA,NA,NA
janth_10.fna,1.3401088370480645,NA,NA,NA,NA,NA,26_0,NA,NA,1,NA,NA,NA,NA
janth_15.fna,1.3480510238590566,NA,NA,NA,NA,NA,27_0,NA,NA,1,NA,NA,NA,NA
janth_17.fna,1.3660767417553166,NA,NA,NA,NA,NA,28_0,NA,NA,1,NA,NA,NA,NA
janth_16.fna,1.466283194527377,NA,NA,NA,NA,NA,29_0,NA,NA,1,NA,NA,NA,NA
janth_19.fna,1.467896000347004,NA,NA,NA,NA,NA,30_0,NA,NA,1,NA,NA,NA,NA
janth_28.fna,1.4571471099686557,NA,NA,NA,NA,NA,31_1,NA,NA,1,NA,NA,NA,NA
janth_29.fna,1.428511916934175,NA,NA,NA,NA,NA,31_2,NA,NA,1,NA,NA,NA,NA
janth_24.fna,1.454024421040207,NA,NA,NA,NA,NA,32_0,NA,NA,1,NA,NA,NA,NA
janth_33.fna,2.365539160437222,NA,NA,NA,NA,NA,33_1,NA,NA,2,100.00,100.00,NA,NA
janth_25.fna,1.3781018235160938,NA,NA,NA,NA,NA,34_0,NA,NA,1,NA,NA,NA,NA
janth_35.fna,1.1567721592688336,NA,NA,NA,NA,NA,35_0,NA,NA,1,NA,NA,NA,NA
janth_48.fna,2.282797569487511,NA,NA,NA,NA,NA,36_1,NA,NA,3,100.00,97.92,NA,NA
janth_12.fna,1.3256639940019228,NA,NA,NA,NA,NA,37_0,NA,NA,1,NA,NA,NA,NA
janth_44.fna,0.9725490200071284,NA,NA,NA,NA,NA,38_0,NA,NA,1,NA,NA,NA,NA
janth_45.fna,0.9376595609147388,NA,NA,NA,NA,NA,39_0,NA,NA,1,NA,NA,NA,NA
janth_38.fna,1.2408733253252269,NA,NA,NA,NA,NA,40_0,NA,NA,1,NA,NA,NA,NA
janth_43.fna,1.117343496278427,NA,NA,NA,NA,NA,41_0,NA,NA,1,NA,NA,NA,NA
janth_51.fna,0.9156734877729776,NA,NA,NA,NA,NA,42_0,NA,NA,1,NA,NA,NA,NA
janth_7.fna,1.323296006159972,NA,NA,NA,NA,NA,43_0,NA,NA,1,NA,NA,NA,NA
